CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
,,Münster,46.486883,8.263557,SWITZERLAND,CH,CHE
,,Münsingen,46.87309,7.568647,SWITZERLAND,CH,CHE
,,Montricher,46.600049,6.376953,SWITZERLAND,CH,CHE
Vaud,VD,Montreux,46.433715,6.913179,SWITZERLAND,CH,CHE
,,Mont-la-Ville,46.6453,6.408004,SWITZERLAND,CH,CHE
,,Miège,46.311326,7.547135,SWITZERLAND,CH,CHE
,,Miécourt,47.427436,7.175945,SWITZERLAND,CH,CHE
,,Mezzovico,46.09018,8.917152,SWITZERLAND,CH,CHE
,,Mézières,46.678991,6.926499,SWITZERLAND,CH,CHE
,,Matten,46.495898,7.424487,SWITZERLAND,CH,CHE
,,Martigny-Ville,46.104593,7.076771,SWITZERLAND,CH,CHE
,,Martigny,46.104593,7.076771,SWITZERLAND,CH,CHE
,,Martigny-Combe,46.085493,7.051447,SWITZERLAND,CH,CHE
,,Marthalen,47.625852,8.649349,SWITZERLAND,CH,CHE
,,Märstetten,47.590828,9.069161,SWITZERLAND,CH,CHE
,,Märstetten-Dorf,47.590828,9.069161,SWITZERLAND,CH,CHE
,,Rovray,46.785473,6.764551,SWITZERLAND,CH,CHE
,,Rovio,45.932931,8.989878,SWITZERLAND,CH,CHE
,,Roveredo,46.235122,9.126217,SWITZERLAND,CH,CHE
,,Roverdo,46.235122,9.126217,SWITZERLAND,CH,CHE
,,Riveo,46.295995,8.633038,SWITZERLAND,CH,CHE
,,Rive Haute,46.006593,7.170081,SWITZERLAND,CH,CHE
,,Renens,46.539894,6.588096,SWITZERLAND,CH,CHE
,,Renan,47.127087,6.928169,SWITZERLAND,CH,CHE
,,Rempen,47.13848,8.897426,SWITZERLAND,CH,CHE
,,Rekingen,47.57009,8.318801,SWITZERLAND,CH,CHE
,,Quarten,47.107363,9.239878,SWITZERLAND,CH,CHE
,,Pusserein,46.985605,9.707972,SWITZERLAND,CH,CHE
,,Busserein,46.985605,9.707972,SWITZERLAND,CH,CHE
,,Püscen Negro,46.355993,8.747315,SWITZERLAND,CH,CHE
,,Orbe,46.724717,6.530103,SWITZERLAND,CH,CHE
,,Oeschberg,47.129771,7.613452,SWITZERLAND,CH,CHE
,,Oerlikon,47.410015,8.558169,SWITZERLAND,CH,CHE
,,Oberwil,47.508519,7.555238,SWITZERLAND,CH,CHE
,,Oberwil,47.333824,8.381234,SWITZERLAND,CH,CHE
,,Oberwil,47.130035,7.406191,SWITZERLAND,CH,CHE
,,Oberwil,46.656878,7.435129,SWITZERLAND,CH,CHE
,,Ober-Wetzikon,47.327555,8.799839,SWITZERLAND,CH,CHE
,,Oberglatt,47.475281,8.520368,SWITZERLAND,CH,CHE
,,Obergesteln,46.514055,8.325183,SWITZERLAND,CH,CHE
,,Obergestelen,46.514055,8.325183,SWITZERLAND,CH,CHE
,,Obergerlafingen,47.161324,7.583892,SWITZERLAND,CH,CHE
,,Wichtrach,46.850829,7.577435,SWITZERLAND,CH,CHE
,,Niederwichtrach,46.850829,7.577435,SWITZERLAND,CH,CHE
,,Niederweningen,47.502872,8.374084,SWITZERLAND,CH,CHE
,,Niederwald,46.432637,8.18355,SWITZERLAND,CH,CHE
,,Mund,46.31621,7.940936,SWITZERLAND,CH,CHE
,,Motôt,46.088716,7.404327,SWITZERLAND,CH,CHE
,,Motet,46.088716,7.404327,SWITZERLAND,CH,CHE
,,Monti Viff,46.218049,9.132366,SWITZERLAND,CH,CHE
,,Monti di Vif,46.218049,9.132366,SWITZERLAND,CH,CHE
,,Monti Moneda,46.162898,9.070783,SWITZERLAND,CH,CHE
,,Monti di Moneda,46.162898,9.070783,SWITZERLAND,CH,CHE
,,Montignez,47.48706,7.056579,SWITZERLAND,CH,CHE
,,Monti di Lanés,46.2091,9.169916,SWITZERLAND,CH,CHE
,,Monti di Cò,46.19895,9.085554,SWITZERLAND,CH,CHE
,,Maschwanden,47.234977,8.425942,SWITZERLAND,CH,CHE
,,Maroggia,45.93463,8.970099,SWITZERLAND,CH,CHE
,,Marmels,46.49782,9.643272,SWITZERLAND,CH,CHE
,,Marmorera,46.49782,9.643272,SWITZERLAND,CH,CHE
,,Mammern,47.645926,8.9164,SWITZERLAND,CH,CHE
,,Malvaglia,46.412817,8.979211,SWITZERLAND,CH,CHE
,,Malters,47.03628,8.181928,SWITZERLAND,CH,CHE
,,Maloggia,46.403484,9.695941,SWITZERLAND,CH,CHE
,,Maloja,46.403484,9.695941,SWITZERLAND,CH,CHE
,,Reischen,46.639484,9.452921,SWITZERLAND,CH,CHE
Aargau,AG,Reinach,47.259435,8.188453,SWITZERLAND,CH,CHE
,,Pura,45.986473,8.868766,SWITZERLAND,CH,CHE
,,Pully,46.510544,6.656071,SWITZERLAND,CH,CHE
,,Puidoux,46.500932,6.782486,SWITZERLAND,CH,CHE
,,Platta,46.658276,8.855066,SWITZERLAND,CH,CHE
,,Plasselb,46.734875,7.251186,SWITZERLAND,CH,CHE
,,Oensingen,47.286388,7.723051,SWITZERLAND,CH,CHE
,,Önsingen,47.286388,7.723051,SWITZERLAND,CH,CHE
,,Ocourt,47.352238,7.078267,SWITZERLAND,CH,CHE
,,Ochsenboden,47.061061,8.854858,SWITZERLAND,CH,CHE
,,Oberweningen,47.503926,8.406799,SWITZERLAND,CH,CHE
,,Oberwangen,47.428954,8.96791,SWITZERLAND,CH,CHE
,,Ober-Wangen,46.916616,7.362127,SWITZERLAND,CH,CHE
,,Oberwald,46.534573,8.34786,SWITZERLAND,CH,CHE
,,Oberuzwil,47.430722,9.124194,SWITZERLAND,CH,CHE
,,Ober Staffel,46.952898,8.98009,SWITZERLAND,CH,CHE
,,Ober Stafel,46.889261,9.101327,SWITZERLAND,CH,CHE
,,Oberfeld,46.709294,8.076462,SWITZERLAND,CH,CHE
,,Obererlinsbach,47.406847,8.002828,SWITZERLAND,CH,CHE
Aargau,AG,Entfelden,47.360291,8.039193,SWITZERLAND,CH,CHE
Aargau,AG,Oberentfelden,47.360291,8.039193,SWITZERLAND,CH,CHE
,,Oberengstringen,47.410151,8.460978,SWITZERLAND,CH,CHE
,,Niederhelfenschwil,47.474467,9.186299,SWITZERLAND,CH,CHE
,,Niederhallwil,47.326353,8.178347,SWITZERLAND,CH,CHE
,,Hallwil,47.326353,8.178347,SWITZERLAND,CH,CHE
,,Mützlenberg,46.973441,7.716912,SWITZERLAND,CH,CHE
,,Münchwilen,47.476508,8.997739,SWITZERLAND,CH,CHE
,,Münchenstein,47.510513,7.617668,SWITZERLAND,CH,CHE
,,Münchenbuchsee,47.020946,7.448956,SWITZERLAND,CH,CHE
,,Môtiers,46.910216,6.611434,SWITZERLAND,CH,CHE
,,Monti della Trinità,46.173764,8.783173,SWITZERLAND,CH,CHE
,,Monthey,46.255457,6.960665,SWITZERLAND,CH,CHE
,,Marchissy,46.488773,6.245759,SWITZERLAND,CH,CHE
,,Malix,46.812484,9.531958,SWITZERLAND,CH,CHE
,,Malans,46.981087,9.574573,SWITZERLAND,CH,CHE
,,Magglingen,47.140612,7.215794,SWITZERLAND,CH,CHE
,,Macolin,47.140612,7.215794,SWITZERLAND,CH,CHE
,,Lutry,46.504873,6.685161,SWITZERLAND,CH,CHE
,,Riva San Vitale,45.903409,8.971044,SWITZERLAND,CH,CHE
,,Kaltbad,47.044152,8.465235,SWITZERLAND,CH,CHE
,,Rigi Kaltbad,47.044152,8.465235,SWITZERLAND,CH,CHE
,,Reigoldswil,47.398241,7.687177,SWITZERLAND,CH,CHE
,,Reiden,47.246447,7.973555,SWITZERLAND,CH,CHE
,,Reichenburg,47.167471,8.98304,SWITZERLAND,CH,CHE
,,Reichenbach,46.625415,7.693621,SWITZERLAND,CH,CHE
,,Prugiasco,46.461093,8.931345,SWITZERLAND,CH,CHE
,,Provence,46.890995,6.726529,SWITZERLAND,CH,CHE
,,Prosito,46.281414,8.984402,SWITZERLAND,CH,CHE
Genève,,Plan-les-Ouates,46.167615,6.119125,SWITZERLAND,CH,CHE
Genève,,Plan-les-Ouattes,46.167615,6.119125,SWITZERLAND,CH,CHE
,,Plang,46.503837,9.580294,SWITZERLAND,CH,CHE
,,Igl Plang,46.503837,9.580294,SWITZERLAND,CH,CHE
,,Urdorf,47.382958,8.428597,SWITZERLAND,CH,CHE
,,Ober Urdorf,47.382958,8.428597,SWITZERLAND,CH,CHE
,,Oberulmiz,46.896769,7.441414,SWITZERLAND,CH,CHE
,,Tschappina,46.687679,9.37526,SWITZERLAND,CH,CHE
,,Ober Tschappina,46.687679,9.37526,SWITZERLAND,CH,CHE
,,Oberterzen,47.10246,9.255995,SWITZERLAND,CH,CHE
,,Oberstocken,46.717463,7.55471,SWITZERLAND,CH,CHE
,,Ober Stafel,46.707049,8.155691,SWITZERLAND,CH,CHE
Aargau,AG,Obersiggenthal,47.489554,8.290437,SWITZERLAND,CH,CHE
Aargau,AG,Ober-Siggental,47.489554,8.290437,SWITZERLAND,CH,CHE
,,Ober Siez,46.985565,9.26411,SWITZERLAND,CH,CHE
,,Oberschrot,46.739792,7.268964,SWITZERLAND,CH,CHE
,,Ober-Schongau,47.273129,8.276387,SWITZERLAND,CH,CHE
,,Oberendingen,47.536355,8.293385,SWITZERLAND,CH,CHE
,,Endingen,47.536355,8.293385,SWITZERLAND,CH,CHE
,,Oberems,46.281545,7.695311,SWITZERLAND,CH,CHE
,,Oberembrach,47.48804,8.618425,SWITZERLAND,CH,CHE
,,Nidau,47.129167,7.238464,SWITZERLAND,CH,CHE
,,Neyruz,46.768679,7.068272,SWITZERLAND,CH,CHE
,,Neu Sankt Johann,47.228616,9.196003,SWITZERLAND,CH,CHE
,,Muttenz,47.525259,7.644511,SWITZERLAND,CH,CHE
,,Mumpf,47.545132,7.917911,SWITZERLAND,CH,CHE
,,Morissen,46.729731,9.181099,SWITZERLAND,CH,CHE
,,Möriken,47.415556,8.18446,SWITZERLAND,CH,CHE
,,Mörigen,47.085099,7.214133,SWITZERLAND,CH,CHE
,,Morgins,46.238475,6.854042,SWITZERLAND,CH,CHE
,,Morges,46.511255,6.495693,SWITZERLAND,CH,CHE
,,Montfaucon,47.282119,7.05123,SWITZERLAND,CH,CHE
,,Monte Ceneri,46.1388,8.906756,SWITZERLAND,CH,CHE
,,Monte Carasso,46.186433,9.000247,SWITZERLAND,CH,CHE
,,Monte Carasso-Sementina,46.186433,9.000247,SWITZERLAND,CH,CHE
,,Monte,46.540124,8.635219,SWITZERLAND,CH,CHE
,,Montcherand,46.733021,6.509757,SWITZERLAND,CH,CHE
,,Montbovon,46.486073,7.043544,SWITZERLAND,CH,CHE
,,Mannens,46.794527,6.968051,SWITZERLAND,CH,CHE
,,Männedorf,47.252851,8.690581,SWITZERLAND,CH,CHE
,,Maienfeld,47.007032,9.530441,SWITZERLAND,CH,CHE
,,Magnot,46.218807,7.271025,SWITZERLAND,CH,CHE
,,Magliasina,45.97647,8.877544,SWITZERLAND,CH,CHE
,,Magliasina Chiesa,45.97647,8.877544,SWITZERLAND,CH,CHE
,,Reichenau,46.82704,9.4076,SWITZERLAND,CH,CHE
,,Rehetobel,47.426275,9.483326,SWITZERLAND,CH,CHE
,,Promontogno,46.339387,9.557595,SWITZERLAND,CH,CHE
,,Prilly,46.522445,6.622151,SWITZERLAND,CH,CHE
,,Presinge,46.218692,6.252191,SWITZERLAND,CH,CHE
,,Plan Fey,46.186771,7.269941,SWITZERLAND,CH,CHE
,,Plan-de-la-Chaux,45.895429,7.136156,SWITZERLAND,CH,CHE
,,Planacc,46.362698,9.581182,SWITZERLAND,CH,CHE
,,Planacc,46.362698,9.581182,SWITZERLAND,CH,CHE
,,Plaffeien,46.741977,7.286664,SWITZERLAND,CH,CHE
,,Ober-Stammheim,47.632885,8.798134,SWITZERLAND,CH,CHE
,,Oberschönenbuch,46.996481,8.646508,SWITZERLAND,CH,CHE
,,Ober-Schlatt,47.657272,8.693112,SWITZERLAND,CH,CHE
,,Oberschlatt,47.463769,8.847327,SWITZERLAND,CH,CHE
,,Schlatt,47.463769,8.847327,SWITZERLAND,CH,CHE
,,Ober-Says,46.907374,9.582379,SWITZERLAND,CH,CHE
,,Oberrüti,47.16859,8.402605,SWITZERLAND,CH,CHE
,,Oberegg,47.424015,9.551345,SWITZERLAND,CH,CHE
,,Oberdorf,47.393077,7.751224,SWITZERLAND,CH,CHE
,,Oberdorf,47.230502,7.506366,SWITZERLAND,CH,CHE
,,Mutten,46.678124,9.499956,SWITZERLAND,CH,CHE
,,Unter-Mutten,46.678124,9.499956,SWITZERLAND,CH,CHE
,,Müstair,46.626831,10.446244,SWITZERLAND,CH,CHE
,,Münster,46.626831,10.446244,SWITZERLAND,CH,CHE
,,Mümliswil,47.344106,7.703497,SWITZERLAND,CH,CHE
,,Müllheim,47.601948,9.003573,SWITZERLAND,CH,CHE
,,Muldain,46.692714,9.525031,SWITZERLAND,CH,CHE
,,Mühlrüti,47.371108,8.98559,SWITZERLAND,CH,CHE
,,Morgarten,47.09619,8.655181,SWITZERLAND,CH,CHE
,,Morens,46.844223,6.907277,SWITZERLAND,CH,CHE
,,Mörel,46.354993,8.043317,SWITZERLAND,CH,CHE
,,Mons,46.649802,9.564706,SWITZERLAND,CH,CHE
,,Mon,46.649802,9.564706,SWITZERLAND,CH,CHE
,,Mittel Arni,46.800379,8.090093,SWITZERLAND,CH,CHE
,,Arni Alp,46.800379,8.090093,SWITZERLAND,CH,CHE
,,Luzein,46.919574,9.760802,SWITZERLAND,CH,CHE
,,Luven,46.761115,9.198531,SWITZERLAND,CH,CHE
,,Luvis,46.761115,9.198531,SWITZERLAND,CH,CHE
,,Lützelflüh,47.007569,7.691653,SWITZERLAND,CH,CHE
,,Lütschenthal,46.637818,7.94704,SWITZERLAND,CH,CHE
,,Lütschental,46.637818,7.94704,SWITZERLAND,CH,CHE
,,Lütschental,46.698897,8.036894,SWITZERLAND,CH,CHE
Ticino,TI,Locarno,46.16497,8.799253,SWITZERLAND,CH,CHE
,,Riggisberg,46.80928,7.480744,SWITZERLAND,CH,CHE
,,Riffenmatt,46.766212,7.35285,SWITZERLAND,CH,CHE
,,Regensdorf,47.429855,8.465128,SWITZERLAND,CH,CHE
,,Regensberg,47.483161,8.438289,SWITZERLAND,CH,CHE
,,Pregny,46.234247,6.150089,SWITZERLAND,CH,CHE
,,Pregassona,46.02142,8.969476,SWITZERLAND,CH,CHE
,,Preda,46.590141,9.775384,SWITZERLAND,CH,CHE
,,Pitasch,46.731095,9.217015,SWITZERLAND,CH,CHE
,,Piotta,46.513609,8.678302,SWITZERLAND,CH,CHE
,,Ober Rohrmoos,46.597279,7.324321,SWITZERLAND,CH,CHE
,,Oberried,47.319883,9.566079,SWITZERLAND,CH,CHE
,,Oberriet,47.319883,9.566079,SWITZERLAND,CH,CHE
,,Oberrieden,47.277706,8.579221,SWITZERLAND,CH,CHE
,,Oberried,46.736271,7.959324,SWITZERLAND,CH,CHE
,,Oberrickenbach,46.88773,8.417277,SWITZERLAND,CH,CHE
,,Oberdorf,46.96901,8.457914,SWITZERLAND,CH,CHE
,,Oberburg,47.03774,7.626525,SWITZERLAND,CH,CHE
,,Oberbüren,47.13593,7.382116,SWITZERLAND,CH,CHE
,,Oberbüre,47.13593,7.382116,SWITZERLAND,CH,CHE
,,Oberbuchsiten,47.307272,7.764039,SWITZERLAND,CH,CHE
,,Mühlethurnen,46.813919,7.512882,SWITZERLAND,CH,CHE
,,Mulegns,46.524807,9.620726,SWITZERLAND,CH,CHE
,,Mühlen,46.524807,9.620726,SWITZERLAND,CH,CHE
,,Morcote,45.922771,8.916098,SWITZERLAND,CH,CHE
,,Maggia,46.246512,8.708143,SWITZERLAND,CH,CHE
,,Magdenau,47.40182,9.170619,SWITZERLAND,CH,CHE
Aargau,AG,Magden,47.528986,7.812253,SWITZERLAND,CH,CHE
,,Magadino,46.148553,8.856285,SWITZERLAND,CH,CHE
,,Madulein,46.588544,9.940764,SWITZERLAND,CH,CHE
,,Madra,46.431463,9.051263,SWITZERLAND,CH,CHE
,,Madiswil,47.164632,7.798186,SWITZERLAND,CH,CHE
,,Lumbrein,46.683434,9.136177,SWITZERLAND,CH,CHE
,,Lully,46.834961,6.846167,SWITZERLAND,CH,CHE
Ticino,TI,Lugano,46.006182,8.951142,SWITZERLAND,CH,CHE
,,Ludiano,46.418852,8.971489,SWITZERLAND,CH,CHE
,,Lostorf,47.384446,7.948488,SWITZERLAND,CH,CHE
,,Rougemont,46.48597,7.209155,SWITZERLAND,CH,CHE
,,Rotticcio,46.360747,9.637348,SWITZERLAND,CH,CHE
,,Roticcio,46.360747,9.637348,SWITZERLAND,CH,CHE
Aargau,AG,Rothrist-Dorf,47.305162,7.890945,SWITZERLAND,CH,CHE
Aargau,AG,Rothrist,47.305162,7.890945,SWITZERLAND,CH,CHE
,,Rothernburg,47.096988,8.274367,SWITZERLAND,CH,CHE
,,Rossens,46.720675,7.103691,SWITZERLAND,CH,CHE
,,Rossa,46.373855,9.126611,SWITZERLAND,CH,CHE
,,Rosegg,47.21958,7.517696,SWITZERLAND,CH,CHE
,,Riemenstalden,46.947117,8.665252,SWITZERLAND,CH,CHE
,,Riein,46.744338,9.233489,SWITZERLAND,CH,CHE
,,Riedstätt,46.78414,7.319403,SWITZERLAND,CH,CHE
,,Reconvilier,47.23493,7.229283,SWITZERLAND,CH,CHE
,,Praz-de-Fort,45.989144,7.12514,SWITZERLAND,CH,CHE
,,Praz,46.95262,7.097892,SWITZERLAND,CH,CHE
,,Präz,46.74226,9.405314,SWITZERLAND,CH,CHE
,,Piora,46.53441,8.679888,SWITZERLAND,CH,CHE
,,Ober Rämis,46.986229,7.817655,SWITZERLAND,CH,CHE
,,Ober-Plötsch,46.78845,7.471746,SWITZERLAND,CH,CHE
,,Oberönz,47.179363,7.693971,SWITZERLAND,CH,CHE
,,Ober Oenz,47.179363,7.693971,SWITZERLAND,CH,CHE
,,Oenz,47.179363,7.693971,SWITZERLAND,CH,CHE
,,Oberneuforn,47.600688,8.762137,SWITZERLAND,CH,CHE
,,Neunforn,47.600688,8.762137,SWITZERLAND,CH,CHE
,,Ober-Buch,47.547487,8.62186,SWITZERLAND,CH,CHE
,,Oberbipp,47.258244,7.655368,SWITZERLAND,CH,CHE
,,Ober-Bilten,47.14604,9.022789,SWITZERLAND,CH,CHE
,,Ober-Basenheid,47.408515,9.066401,SWITZERLAND,CH,CHE
,,Ober-Bazenheid,47.408515,9.066401,SWITZERLAND,CH,CHE
,,Mönchaltorf,47.31053,8.721909,SWITZERLAND,CH,CHE
,,Monbiel,46.861456,9.919528,SWITZERLAND,CH,CHE
,,Mompetavetsch,46.683344,8.825143,SWITZERLAND,CH,CHE
,,Mompé-Tujetsch,46.683344,8.825143,SWITZERLAND,CH,CHE
,,Mittholz,46.52727,7.674139,SWITZERLAND,CH,CHE
,,Mitholz,46.52727,7.674139,SWITZERLAND,CH,CHE
,,Miralago,46.272487,10.100333,SWITZERLAND,CH,CHE
,,Meschino,46.272487,10.100333,SWITZERLAND,CH,CHE
Genève,,Meyrin,46.228245,6.064189,SWITZERLAND,CH,CHE
,,Mex,46.185401,6.999805,SWITZERLAND,CH,CHE
,,Metzerlen,47.466337,7.465739,SWITZERLAND,CH,CHE
,,Mettmenstetten,47.244008,8.464401,SWITZERLAND,CH,CHE
,,Mettlen,47.531422,9.121984,SWITZERLAND,CH,CHE
,,Lyssach,47.066431,7.578159,SWITZERLAND,CH,CHE
,,Lyss,47.077573,7.31162,SWITZERLAND,CH,CHE
,,Luchsingen,46.966404,9.037147,SWITZERLAND,CH,CHE
,,Lucens,46.708465,6.8396,SWITZERLAND,CH,CHE
,,Rotenturm,47.104198,8.675851,SWITZERLAND,CH,CHE
,,Rothenthurm,47.104198,8.675851,SWITZERLAND,CH,CHE
,,Rotenbrunnen,46.769478,9.42608,SWITZERLAND,CH,CHE
,,Rothenbrunnen,46.769478,9.42608,SWITZERLAND,CH,CHE
,,Rothenbrummen,46.769478,9.42608,SWITZERLAND,CH,CHE
,,Röthenbach,46.854249,7.742508,SWITZERLAND,CH,CHE
,,Rothbad,46.622517,7.567177,SWITZERLAND,CH,CHE
,,Röschenz,47.423657,7.480237,SWITZERLAND,CH,CHE
,,Roschach,47.474966,9.485434,SWITZERLAND,CH,CHE
,,Rorbas,47.530619,8.57749,SWITZERLAND,CH,CHE
,,Ropraz,46.616567,6.749205,SWITZERLAND,CH,CHE
,,Riedli,46.613411,7.529387,SWITZERLAND,CH,CHE
,,Reckingen,46.469893,8.24164,SWITZERLAND,CH,CHE
,,Rechthalten,46.767658,7.240278,SWITZERLAND,CH,CHE
,,Rebstein,47.398119,9.585027,SWITZERLAND,CH,CHE
,,Pratteln,47.52118,7.688415,SWITZERLAND,CH,CHE
,,Prato,46.482397,8.757002,SWITZERLAND,CH,CHE
,,Praroman,46.746528,7.177808,SWITZERLAND,CH,CHE
,,Pignia,46.613461,9.437878,SWITZERLAND,CH,CHE
,,Pignieu,46.613461,9.437878,SWITZERLAND,CH,CHE
,,Pieterlen,47.17437,7.339657,SWITZERLAND,CH,CHE
,,Obermatt,46.843986,8.373939,SWITZERLAND,CH,CHE
,,Oberlunkhofen,47.311498,8.391422,SWITZERLAND,CH,CHE
,,Ober-Laret,46.840084,9.856987,SWITZERLAND,CH,CHE
,,Oberläger,46.664529,8.080807,SWITZERLAND,CH,CHE
,,Ober Läger,46.65511,7.947848,SWITZERLAND,CH,CHE
,,Oberkirch,47.156423,8.115673,SWITZERLAND,CH,CHE
,,Oberbalm,46.873633,7.402803,SWITZERLAND,CH,CHE
,,Oberalp,46.708128,9.788678,SWITZERLAND,CH,CHE
,,Morcles,46.208902,7.036259,SWITZERLAND,CH,CHE
,,Mols,47.112133,9.279723,SWITZERLAND,CH,CHE
,,Mollis,47.094179,9.075424,SWITZERLAND,CH,CHE
,,Mettendorf,47.576512,8.969978,SWITZERLAND,CH,CHE
,,Lütisburg-Dorf,47.394707,9.082,SWITZERLAND,CH,CHE
,,Lütisburg,47.394707,9.082,SWITZERLAND,CH,CHE
,,Luthern,47.057532,7.91692,SWITZERLAND,CH,CHE
,,Luterbach,47.214261,7.584632,SWITZERLAND,CH,CHE
,,Luterbach,47.088574,8.448965,SWITZERLAND,CH,CHE
,,Lü,46.623017,10.369351,SWITZERLAND,CH,CHE
,,Lostallo,46.313036,9.19673,SWITZERLAND,CH,CHE
,,Longirod,46.494664,6.258278,SWITZERLAND,CH,CHE
,,Lommis,47.517003,8.995544,SWITZERLAND,CH,CHE
,,Lohn,47.755406,8.670203,SWITZERLAND,CH,CHE
,,Lohn,46.651386,9.427305,SWITZERLAND,CH,CHE
,,Lodrino,46.301295,8.980032,SWITZERLAND,CH,CHE
,,Lodano,46.258372,8.685225,SWITZERLAND,CH,CHE
,,Loco,46.202441,8.673811,SWITZERLAND,CH,CHE
,,Mendrisio,45.86741,8.982097,SWITZERLAND,CH,CHE
,,Mels,47.046742,9.421702,SWITZERLAND,CH,CHE
,,Rossura,46.475624,8.826054,SWITZERLAND,CH,CHE
,,Rossinière,46.466946,7.082052,SWITZERLAND,CH,CHE
,,Root,47.114581,8.390207,SWITZERLAND,CH,CHE
,,Rongellen,46.67436,9.441811,SWITZERLAND,CH,CHE
,,Rondchâtel,47.176775,7.246515,SWITZERLAND,CH,CHE
,,Ronco,46.500184,8.498805,SWITZERLAND,CH,CHE
,,Römerswil,46.795533,7.191333,SWITZERLAND,CH,CHE
,,Romanshorn,47.565858,9.378694,SWITZERLAND,CH,CHE
,,Romanel,46.566666,6.604528,SWITZERLAND,CH,CHE
,,Romanel-sur-Lausanne,46.566666,6.604528,SWITZERLAND,CH,CHE
,,Ritzingen,46.457485,8.222769,SWITZERLAND,CH,CHE
,,Riedholz,47.232233,7.568287,SWITZERLAND,CH,CHE
,,Riedern,46.952193,7.368622,SWITZERLAND,CH,CHE
,,Riederen,46.952193,7.368622,SWITZERLAND,CH,CHE
,,Riedbach,46.943519,7.33514,SWITZERLAND,CH,CHE
,,Reams,46.609771,9.581714,SWITZERLAND,CH,CHE
,,Riom,46.609771,9.581714,SWITZERLAND,CH,CHE
,,Realta,46.734446,9.426774,SWITZERLAND,CH,CHE
,,Realp,46.598619,8.502231,SWITZERLAND,CH,CHE
,,Prarion,46.149977,7.275374,SWITZERLAND,CH,CHE
,,Prangins,46.393958,6.249481,SWITZERLAND,CH,CHE
,,Pramieisters,46.908073,9.52756,SWITZERLAND,CH,CHE
,,Pralovin,46.078745,7.50039,SWITZERLAND,CH,CHE
,,Piazzogna,46.135307,8.823869,SWITZERLAND,CH,CHE
,,Pian San Giacomo,46.422129,9.227684,SWITZERLAND,CH,CHE
,,San Giacomo,46.422129,9.227684,SWITZERLAND,CH,CHE
,,Oberaach,47.558165,9.26754,SWITZERLAND,CH,CHE
,,Nyon,46.388848,6.239319,SWITZERLAND,CH,CHE
,,Mollens,46.577599,6.363205,SWITZERLAND,CH,CHE
,,Lurtigen,46.928442,7.173289,SWITZERLAND,CH,CHE
,,Lunschania,46.661756,9.189953,SWITZERLAND,CH,CHE
,,Lungern,46.784245,8.160481,SWITZERLAND,CH,CHE
,,Lumino,46.230722,9.066338,SWITZERLAND,CH,CHE
,,Lourtier,46.051361,7.264342,SWITZERLAND,CH,CHE
,,Lotzwil,47.190562,7.787109,SWITZERLAND,CH,CHE
,,Lottigna,46.468582,8.943048,SWITZERLAND,CH,CHE
,,Merenschwand,47.258699,8.375323,SWITZERLAND,CH,CHE
,,Menznau,47.08364,8.039713,SWITZERLAND,CH,CHE
,,Menzingen,47.177637,8.59215,SWITZERLAND,CH,CHE
Aargau,AG,Menziken,47.242487,8.19047,SWITZERLAND,CH,CHE
,,Meierhof,46.748305,9.100226,SWITZERLAND,CH,CHE
,,Meggen,47.04722,8.369489,SWITZERLAND,CH,CHE
,,Mädrigen,46.804147,9.739832,SWITZERLAND,CH,CHE
,,Medergen,46.804147,9.739832,SWITZERLAND,CH,CHE
,,Mayoux,46.211028,7.582502,SWITZERLAND,CH,CHE
,,Mauvoisin,46.002793,7.341145,SWITZERLAND,CH,CHE
,,Mauren,46.703798,7.809989,SWITZERLAND,CH,CHE
,,Maur,47.339262,8.671352,SWITZERLAND,CH,CHE
,,Romanel,46.555686,6.509054,SWITZERLAND,CH,CHE
,,Romainmôtier,46.693791,6.4609,SWITZERLAND,CH,CHE
,,Rolle,46.459336,6.33856,SWITZERLAND,CH,CHE
,,Rohrbach,47.135353,7.817151,SWITZERLAND,CH,CHE
,,Ried,46.957458,7.185585,SWITZERLAND,CH,CHE
,,Ried,46.431251,8.155924,SWITZERLAND,CH,CHE
,,Ried,46.313763,8.017524,SWITZERLAND,CH,CHE
,,Ried,46.031235,7.762805,SWITZERLAND,CH,CHE
,,Ratzenberg,46.856467,7.437253,SWITZERLAND,CH,CHE
,,Räterschen,47.49749,8.799204,SWITZERLAND,CH,CHE
,,Raron,46.309442,7.79935,SWITZERLAND,CH,CHE
,,Rapperswil,47.227986,8.825954,SWITZERLAND,CH,CHE
,,Pralong,46.112579,7.3972,SWITZERLAND,CH,CHE
,,Mayens de Pralong,46.112579,7.3972,SWITZERLAND,CH,CHE
,,Prazfleuri,46.073173,7.533898,SWITZERLAND,CH,CHE
,,Prafloric,46.073173,7.533898,SWITZERLAND,CH,CHE
,,Pianezzo,46.168967,9.028181,SWITZERLAND,CH,CHE
,,Piandera,46.082366,9.039564,SWITZERLAND,CH,CHE
,,Pfyn,47.597631,8.953199,SWITZERLAND,CH,CHE
,,Moleno,46.267508,8.994739,SWITZERLAND,CH,CHE
,,Metsch,46.503746,7.624677,SWITZERLAND,CH,CHE
,,Messen,47.091278,7.44957,SWITZERLAND,CH,CHE
